-3.188481413540016907e-01,-9.392448699980431304e-01,2.944785030642785850e-01,-2.836070733515199116e-01,1.877255648611852790e+00,-1.051285489535330298e+00,-3.662616856597224135e+00,-2.678375323917248085e+00,-5.056965257317835416e+00,-2.574820542944642465e+00,-2.618007321994109127e+00,-6.929241946964010967e-01,-1.501584975130400901e+00,-5.166407537697083718e+00,3.481679157015387105e+00,-3.361091426511820135e+00,-2.924431652880288279e-01,8.584452369083974688e-01,-2.410110896130334412e-01,-2.433969386417729641e+00,3.505821699143952808e-01,-1.508751437317849664e+00,1.103857578834790409e+00,5.466718273844121123e-01,-3.101544505111050398e+00
-2.438134518727158362e+00,9.945165185251941820e-01,4.451798031771989073e-02,-2.246943509139005257e-01,-1.267337382570339566e+00,2.288319199515916225e+00,-2.928770790872983198e+00,8.771750069369201874e-01,-3.381066759269678812e+00,3.160877842103723134e-01,6.929241946964010967e-01,2.036486118162058323e-01,-3.012237491328100814e-01,-5.595028817041616698e+00,4.689952414621416210e+00,2.761962120078739868e+00,6.924176841689815010e-02,-2.013013548904699412e+00,2.834384452199511628e+00,-2.846470848752852834e-01,1.128822218247221620e+00,-7.982955168936293200e-01,2.568272532192775959e+00,2.559999287912331667e+00,-4.203204027691607170e-01
9.182814764532376550e-01,2.605872288452541596e+00,-1.475531208765813895e+00,-1.989088341688771910e+00,8.699752300209374622e-01,1.929982995525590939e+00,-1.626775480100789872e+00,-1.062872465111398768e+00,4.866702430977470351e-01,7.937794954104039624e-02,1.501584975130400901e+00,3.012237491328100814e-01,-2.973883635816255477e+00,4.874211526722777577e-01,-3.556997478368279508e-01,-5.303458636306418450e-01,1.140692083529575074e+00,4.761596057263126069e-01,1.669591685511698231e-01,-1.667706311288627674e+00,-9.043455010056934418e-01,1.336205459316980537e+00,5.341568385982975009e+00,-2.192511238663547246e+00,-9.438047648739608664e-03
4.044746253289046578e+00,-1.785203553488996231e-01,1.353260570634829518e+00,-1.276854071982445493e+00,1.983171666034508340e-01,2.445636977121329325e-02,3.247150356028955187e+00,1.169741742118981298e+00,9.426599905807356850e-01,-6.929040607949705777e-01,5.166407537697083718e+00,5.595028817041616698e+00,-4.874211526722777577e-01,5.428710480770322366e-01,-4.790298081941845254e+00,-5.738957318385012885e-02,-2.020338008595349066e+00,-5.613360376583708539e-02,6.165299398593591107e+00,-7.775060268775799144e-02,-2.362978394805483884e+00,5.054117525439095537e+00,-1.220294817265072496e+00,-5.064208543471556689e-01,4.477596143612978530e-01
2.121255194624779516e+00,2.139573677645638661e+00,-2.323611985185654483e+00,1.293546950633616688e-01,5.374113770784810784e-01,3.628511006173639752e-01,-6.346193399957474890e-01,-3.305243549409176307e+00,-1.176039276169674075e+00,1.163321159888266898e+00,-3.481679157015387105e+00,-4.689952414621416210e+00,3.556997478368279508e-01,4.790298081941845254e+00,-4.078784706813385341e+00,1.895786396529749729e-01,-6.846067750711773980e-01,-1.829668723536276298e-01,-1.353932142334895450e-01,1.627375224055521041e+00,-2.053011525012355398e-01,3.422820925211583099e+00,2.872582497883217734e+00,-1.819750911418711814e+00,-1.764796374457047623e+00
2.218623118872834699e+00,-1.125962316306405198e+00,3.553769443555966356e-01,-3.914890181406105452e-01,-4.347913358567463971e-01,4.573309619931517633e-01,2.878222731403365930e+00,-2.219680337040201401e+00,-3.249809611824943101e-01,8.230430721155130858e-01,3.361091426511820135e+00,-2.761962120078739868e+00,5.303458636306418450e-01,5.738957318385012885e-02,-1.895786396529749729e-01,-9.194693989328535100e-01,-7.318784442366933485e-01,-2.747032958256909296e+00,-9.201434464615965148e-01,2.596361698288429221e+00,-7.316032021265344021e-01,9.899896171338437023e-01,4.220411549361670067e-01,1.737662280888621513e+00,-1.177218874734344833e+00
-1.097443679754176893e+00,8.018626676202352810e-01,1.956491776335629984e+00,-5.047070221452729655e-01,2.648291768459122952e+00,2.045419419483287093e+00,-4.464455059254029967e-01,2.584978640535643635e+00,-1.889803460986960726e-01,3.444994042554380353e+00,2.924431652880288279e-01,-6.924176841689815010e-02,-1.140692083529575074e+00,2.020338008595349066e+00,6.846067750711773980e-01,7.318784442366933485e-01,2.609693208267473086e+00,4.599866873721786931e+00,4.263246597995929754e+00,2.879914099166581920e+00,1.157991123463553818e+00,-8.940672676465825086e-01,-4.746052258738315266e-01,4.114739095447587647e-01,9.999972905541710810e-01
-1.098093700128152772e+00,-1.323028167940725197e+00,1.265907711558852622e+00,-6.350319516755126292e-01,4.938101743124482246e-01,8.443189910485511263e-01,1.296896215523167584e+00,-2.933112694682973309e+00,2.881601339931792793e+00,-1.471555973739988366e+00,-8.584452369083974688e-01,2.013013548904699412e+00,-4.761596057263126069e-01,5.613360376583708539e-02,1.829668723536276298e-01,2.747032958256909296e+00,-4.599866873721786931e+00,-9.402294963242483483e-01,-1.362037281699898905e+00,1.970741036977753602e+00,1.476027598142564401e-01,3.965037349033112335e+00,-1.846918839237651488e-01,-4.203999719972779103e-01,-4.573367201826539219e-01
-2.678001470496925052e+00,3.510778343539456614e+00,-7.463125944817857738e-01,1.408283996179678255e+00,-8.113750971000632806e-01,1.362194818134203622e+00,6.469504832051733434e-01,-7.826515464405675582e-01,-2.458666131617567530e+00,-6.829145996990807710e+00,2.410110896130334412e-01,-2.834384452199511628e+00,-1.669591685511698231e-01,-6.165299398593591107e+00,1.353932142334895450e-01,9.201434464615965148e-01,-4.263246597995929754e+00,1.362037281699898905e+00,2.521055469067342791e+00,1.970069245864086716e-01,-6.439029101378636044e-01,-1.577751629175241144e+00,1.075817822351893271e+00,-1.073805145108112535e+00,-1.481726046931152174e+00
1.099836375401315403e+00,1.283080131528424150e+00,-3.967263515801094265e+00,-7.123468362234054441e-01,-1.887640404928037308e+00,-1.443123009837037618e-01,4.204177715941306737e+00,-2.301435418122254606e-01,3.840611196073283606e-01,2.843796090364724360e+00,2.433969386417729641e+00,2.846470848752852834e-01,1.667706311288627674e+00,7.775060268775799144e-02,-1.627375224055521041e+00,-2.596361698288429221e+00,-2.879914099166581920e+00,-1.970741036977753602e+00,-1.970069245864086716e-01,-1.169612581797699002e+00,-1.404738351244549710e+00,-5.382877376099381994e-01,3.768548647715745936e+00,-7.640853404578381580e-01,1.116078624926984508e+00
2.842038503819462658e+00,-7.199787652986419095e-01,-3.496904109768476099e-01,-2.614275522782551153e+00,-4.383473687632148952e+00,-7.849553641020254879e-01,5.102220896145185591e+00,-1.004220131645986891e+00,4.547988650427283175e-01,-3.350934333044512381e-01,-3.505821699143952808e-01,-1.128822218247221620e+00,9.043455010056934418e-01,2.362978394805483884e+00,2.053011525012355398e-01,7.316032021265344021e-01,-1.157991123463553818e+00,-1.476027598142564401e-01,6.439029101378636044e-01,1.404738351244549710e+00,2.073469878963351831e-01,1.359313431114096193e+00,-9.828098812268585283e-01,8.344343887481522337e-01,3.918909598126740779e-01
-3.303963469748099624e-01,1.619626590202425165e+00,6.144341807410528267e-01,-1.578303764520251562e+00,-1.098649920691981086e+00,-7.981780310851362831e-03,-2.682079948180977613e-01,1.080268162674572485e+00,2.728883125634562479e+00,1.148061504395175014e-01,1.508751437317849664e+00,7.982955168936293200e-01,-1.336205459316980537e+00,-5.054117525439095537e+00,-3.422820925211583099e+00,-9.899896171338437023e-01,8.940672676465825086e-01,-3.965037349033112335e+00,1.577751629175241144e+00,5.382877376099381994e-01,-1.359313431114096193e+00,2.493972679729184350e+00,8.627321235347519268e-01,-1.020592907494150658e+00,-2.572590350409885929e+00
-2.875674894582532559e+00,1.360195083788724224e+00,-2.361358873260400504e+00,-2.821920634529623273e-01,6.847801572270779957e-02,-3.691496277132447990e+00,1.268550749535606870e-01,1.925546077049581806e+00,1.417681378834261707e+00,1.903211342731850331e-01,-1.103857578834790409e+00,-2.568272532192775959e+00,-5.341568385982975009e+00,1.220294817265072496e+00,-2.872582497883217734e+00,-4.220411549361670067e-01,4.746052258738315266e-01,1.846918839237651488e-01,-1.075817822351893271e+00,-3.768548647715745936e+00,9.828098812268585283e-01,-8.627321235347519268e-01,1.451283389100301857e+00,-2.180882293052111898e+00,2.984894522796910366e+00
1.690262321656580899e-02,-1.057729479385586036e+00,-8.793455295555075990e-01,1.727323006582945242e+00,8.349942783938588131e-02,1.180584215309746332e+00,1.343479260817408427e+00,5.969073941149797280e-01,-1.376280660701002079e+00,-4.733577685508552513e+00,-5.466718273844121123e-01,-2.559999287912331667e+00,2.192511238663547246e+00,5.064208543471556689e-01,1.819750911418711814e+00,-1.737662280888621513e+00,-4.114739095447587647e-01,4.203999719972779103e-01,1.073805145108112535e+00,7.640853404578381580e-01,-8.344343887481522337e-01,1.020592907494150658e+00,2.180882293052111898e+00,2.392701820265053403e+00,-1.352223501600875677e+00
2.466613527998888777e+00,-1.210056160541614023e+00,1.065089452717979251e-01,1.572351686413324678e+00,1.870992888524493525e+00,-1.937940332624069173e+00,1.833512693774935975e+00,1.637473919023993973e+00,-2.336668891273281368e+00,-4.223281079994754550e-01,3.101544505111050398e+00,4.203204027691607170e-01,9.438047648739608664e-03,-4.477596143612978530e-01,1.764796374457047623e+00,1.177218874734344833e+00,-9.999972905541710810e-01,4.573367201826539219e-01,1.481726046931152174e+00,-1.116078624926984508e+00,-3.918909598126740779e-01,2.572590350409885929e+00,-2.984894522796910366e+00,1.352223501600875677e+00,-2.282102863617509136e+00
